"_id","_index","_score","_type","device_cid",id,"phenomenonTime.instant","result.valueLocationGps","result.valueNumeric",resultTime
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Navy+Long/80657C239C79/heartRate/heartRate/2022-06-10T16:31:14.526-04:00","om-80657c239c79-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate/2022-06-10T16:31:14.526-04:00","Jun 10, 2022 @ 16:31:14.526 -04:00","-",63,"Jun 10, 2022 @ 16:31:16.622 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Navy+Long/80657C239C79/heartRate/heartRate/2022-06-10T16:30:59.526-04:00","om-80657c239c79-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate/2022-06-10T16:30:59.526-04:00","Jun 10, 2022 @ 16:30:59.526 -04:00","-",65,"Jun 10, 2022 @ 16:31:03.582 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Navy+Long/80657C239C79/heartRate/heartRate/2022-06-10T16:30:47.526-04:00","om-80657c239c79-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate/2022-06-10T16:30:47.526-04:00","Jun 10, 2022 @ 16:30:47.526 -04:00","-",62,"Jun 10, 2022 @ 16:30:51.534 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Navy+Long/80657C239C79/heartRate/heartRate/2022-06-10T16:30:38.526-04:00","om-80657c239c79-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate/2022-06-10T16:30:38.526-04:00","Jun 10, 2022 @ 16:30:38.526 -04:00","-",63,"Jun 10, 2022 @ 16:30:42.503 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Navy+Long/80657C239C79/heartRate/heartRate/2022-06-10T16:30:25.526-04:00","om-80657c239c79-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate/2022-06-10T16:30:25.526-04:00","Jun 10, 2022 @ 16:30:25.526 -04:00","-",64,"Jun 10, 2022 @ 16:30:32.470 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Navy+Long/80657C239C79/heartRate/heartRate/2022-06-10T16:30:19.526-04:00","om-80657c239c79-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate/2022-06-10T16:30:19.526-04:00","Jun 10, 2022 @ 16:30:19.526 -04:00","-",65,"Jun 10, 2022 @ 16:30:22.424 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Navy+Long/80657C239C79/heartRate/heartRate/2022-06-10T16:30:08.526-04:00","om-80657c239c79-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate/2022-06-10T16:30:08.526-04:00","Jun 10, 2022 @ 16:30:08.526 -04:00","-",70,"Jun 10, 2022 @ 16:30:11.386 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Navy+Long/80657C239C79/location/location/2022-06-10T16:30:00.362-04:00","om-80657c239c79-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/location/location","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/location/location/2022-06-10T16:30:00.362-04:00","Jun 10, 2022 @ 16:30:00.362 -04:00","{
  ""coordinates"": [
    45.34317778999998,
    -71.84447478999998
  ],
  ""type"": ""Point""
}",0,"Jun 10, 2022 @ 16:30:01.354 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Navy+Long/80657C239C79/heartRate/heartRate/2022-06-10T16:29:55.526-04:00","om-80657c239c79-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate/2022-06-10T16:29:55.526-04:00","Jun 10, 2022 @ 16:29:55.526 -04:00","-",68,"Jun 10, 2022 @ 16:30:02.357 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Navy+Long/80657C239C79/heartRate/heartRate/2022-06-10T16:29:45.526-04:00","om-80657c239c79-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate/2022-06-10T16:29:45.526-04:00","Jun 10, 2022 @ 16:29:45.526 -04:00","-",63,"Jun 10, 2022 @ 16:29:51.297 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Navy+Long/80657C239C79/heartRate/heartRate/2022-06-10T16:29:36.526-04:00","om-80657c239c79-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate/2022-06-10T16:29:36.526-04:00","Jun 10, 2022 @ 16:29:36.526 -04:00","-",63,"Jun 10, 2022 @ 16:29:42.266 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Navy+Long/80657C239C79/heartRate/heartRate/2022-06-10T16:29:25.526-04:00","om-80657c239c79-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate/2022-06-10T16:29:25.526-04:00","Jun 10, 2022 @ 16:29:25.526 -04:00","-",63,"Jun 10, 2022 @ 16:29:33.234 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Navy+Long/80657C239C79/heartRate/heartRate/2022-06-10T16:29:16.526-04:00","om-80657c239c79-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate/2022-06-10T16:29:16.526-04:00","Jun 10, 2022 @ 16:29:16.526 -04:00","-",64,"Jun 10, 2022 @ 16:29:22.198 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Navy+Long/80657C239C79/heartRate/heartRate/2022-06-10T16:29:06.526-04:00","om-80657c239c79-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate/2022-06-10T16:29:06.526-04:00","Jun 10, 2022 @ 16:29:06.526 -04:00","-",62,"Jun 10, 2022 @ 16:29:13.166 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Navy+Long/80657C239C79/heartRate/heartRate/2022-06-10T16:28:58.526-04:00","om-80657c239c79-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate/2022-06-10T16:28:58.526-04:00","Jun 10, 2022 @ 16:28:58.526 -04:00","-",62,"Jun 10, 2022 @ 16:29:03.133 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Navy+Long/80657C239C79/heartRate/heartRate/2022-06-10T16:28:49.526-04:00","om-80657c239c79-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate/2022-06-10T16:28:49.526-04:00","Jun 10, 2022 @ 16:28:49.526 -04:00","-",65,"Jun 10, 2022 @ 16:28:52.092 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Navy+Long/80657C239C79/heartRate/heartRate/2022-06-10T16:28:38.526-04:00","om-80657c239c79-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate/2022-06-10T16:28:38.526-04:00","Jun 10, 2022 @ 16:28:38.526 -04:00","-",62,"Jun 10, 2022 @ 16:28:41.050 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Navy+Long/80657C239C79/heartRate/heartRate/2022-06-10T16:28:26.526-04:00","om-80657c239c79-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate/2022-06-10T16:28:26.526-04:00","Jun 10, 2022 @ 16:28:26.526 -04:00","-",63,"Jun 10, 2022 @ 16:28:32.018 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Navy+Long/80657C239C79/heartRate/heartRate/2022-06-10T16:28:19.526-04:00","om-80657c239c79-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate/2022-06-10T16:28:19.526-04:00","Jun 10, 2022 @ 16:28:19.526 -04:00","-",63,"Jun 10, 2022 @ 16:28:21.970 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Navy+Long/80657C239C79/heartRate/heartRate/2022-06-10T16:28:09.526-04:00","om-80657c239c79-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate/2022-06-10T16:28:09.526-04:00","Jun 10, 2022 @ 16:28:09.526 -04:00","-",62,"Jun 10, 2022 @ 16:28:11.939 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Navy+Long/80657C239C79/heartRate/heartRate/2022-06-10T16:27:58.526-04:00","om-80657c239c79-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate/2022-06-10T16:27:58.526-04:00","Jun 10, 2022 @ 16:27:58.526 -04:00","-",63,"Jun 10, 2022 @ 16:28:01.905 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Navy+Long/80657C239C79/heartRate/heartRate/2022-06-10T16:27:54.026-04:00","om-80657c239c79-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate/2022-06-10T16:27:54.026-04:00","Jun 10, 2022 @ 16:27:54.026 -04:00","-",64,"Jun 10, 2022 @ 16:27:55.872 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Navy+Long/80657C239C79/heartRate/heartRate/2022-06-10T16:27:39.026-04:00","om-80657c239c79-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate/2022-06-10T16:27:39.026-04:00","Jun 10, 2022 @ 16:27:39.026 -04:00","-",63,"Jun 10, 2022 @ 16:27:41.828 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Navy+Long/80657C239C79/heartRate/heartRate/2022-06-10T16:27:29.026-04:00","om-80657c239c79-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate/2022-06-10T16:27:29.026-04:00","Jun 10, 2022 @ 16:27:29.026 -04:00","-",62,"Jun 10, 2022 @ 16:27:31.794 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Navy+Long/80657C239C79/heartRate/heartRate/2022-06-10T16:27:16.026-04:00","om-80657c239c79-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate/2022-06-10T16:27:16.026-04:00","Jun 10, 2022 @ 16:27:16.026 -04:00","-",63,"Jun 10, 2022 @ 16:27:21.760 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Navy+Long/80657C239C79/heartRate/heartRate/2022-06-10T16:27:09.026-04:00","om-80657c239c79-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate/2022-06-10T16:27:09.026-04:00","Jun 10, 2022 @ 16:27:09.026 -04:00","-",64,"Jun 10, 2022 @ 16:27:11.731 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Navy+Long/80657C239C79/heartRate/heartRate/2022-06-10T16:26:56.026-04:00","om-80657c239c79-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate/2022-06-10T16:26:56.026-04:00","Jun 10, 2022 @ 16:26:56.026 -04:00","-",69,"Jun 10, 2022 @ 16:27:01.698 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Navy+Long/80657C239C79/heartRate/heartRate/2022-06-10T16:26:49.026-04:00","om-80657c239c79-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate/2022-06-10T16:26:49.026-04:00","Jun 10, 2022 @ 16:26:49.026 -04:00","-",69,"Jun 10, 2022 @ 16:26:51.655 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Navy+Long/80657C239C79/heartRate/heartRate/2022-06-10T16:26:40.026-04:00","om-80657c239c79-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate/2022-06-10T16:26:40.026-04:00","Jun 10, 2022 @ 16:26:40.026 -04:00","-",70,"Jun 10, 2022 @ 16:26:46.633 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Navy+Long/80657C239C79/heartRate/heartRate/2022-06-10T16:26:29.026-04:00","om-80657c239c79-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate/2022-06-10T16:26:29.026-04:00","Jun 10, 2022 @ 16:26:29.026 -04:00","-",68,"Jun 10, 2022 @ 16:26:31.587 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Navy+Long/80657C239C79/heartRate/heartRate/2022-06-10T16:26:23.026-04:00","om-80657c239c79-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate/2022-06-10T16:26:23.026-04:00","Jun 10, 2022 @ 16:26:23.026 -04:00","-",64,"Jun 10, 2022 @ 16:26:26.551 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Navy+Long/80657C239C79/heartRate/heartRate/2022-06-10T16:26:08.026-04:00","om-80657c239c79-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate/2022-06-10T16:26:08.026-04:00","Jun 10, 2022 @ 16:26:08.026 -04:00","-",66,"Jun 10, 2022 @ 16:26:11.503 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Navy+Long/80657C239C79/heartRate/heartRate/2022-06-10T16:26:00.026-04:00","om-80657c239c79-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate/2022-06-10T16:26:00.026-04:00","Jun 10, 2022 @ 16:26:00.026 -04:00","-",64,"Jun 10, 2022 @ 16:26:07.484 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Navy+Long/80657C239C79/heartRate/heartRate/2022-06-10T16:25:46.026-04:00","om-80657c239c79-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate/2022-06-10T16:25:46.026-04:00","Jun 10, 2022 @ 16:25:46.026 -04:00","-",66,"Jun 10, 2022 @ 16:25:51.426 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Navy+Long/80657C239C79/heartRate/heartRate/2022-06-10T16:25:39.026-04:00","om-80657c239c79-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate/2022-06-10T16:25:39.026-04:00","Jun 10, 2022 @ 16:25:39.026 -04:00","-",65,"Jun 10, 2022 @ 16:25:41.391 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Navy+Long/80657C239C79/heartRate/heartRate/2022-06-10T16:25:29.026-04:00","om-80657c239c79-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate/2022-06-10T16:25:29.026-04:00","Jun 10, 2022 @ 16:25:29.026 -04:00","-",64,"Jun 10, 2022 @ 16:25:31.357 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Navy+Long/80657C239C79/heartRate/heartRate/2022-06-10T16:25:18.026-04:00","om-80657c239c79-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate/2022-06-10T16:25:18.026-04:00","Jun 10, 2022 @ 16:25:18.026 -04:00","-",68,"Jun 10, 2022 @ 16:25:21.324 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Navy+Long/80657C239C79/heartRate/heartRate/2022-06-10T16:25:06.026-04:00","om-80657c239c79-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate/2022-06-10T16:25:06.026-04:00","Jun 10, 2022 @ 16:25:06.026 -04:00","-",65,"Jun 10, 2022 @ 16:25:11.288 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Navy+Long/80657C239C79/location/location/2022-06-10T16:25:00.269-04:00","om-80657c239c79-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/location/location","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/location/location/2022-06-10T16:25:00.269-04:00","Jun 10, 2022 @ 16:25:00.269 -04:00","{
  ""coordinates"": [
    45.343177789999935,
    -71.84447478999992
  ],
  ""type"": ""Point""
}",0,"Jun 10, 2022 @ 16:25:01.256 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Navy+Long/80657C239C79/heartRate/heartRate/2022-06-10T16:24:59.026-04:00","om-80657c239c79-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate/2022-06-10T16:24:59.026-04:00","Jun 10, 2022 @ 16:24:59.026 -04:00","-",63,"Jun 10, 2022 @ 16:25:01.254 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Navy+Long/80657C239C79/heartRate/heartRate/2022-06-10T16:24:49.026-04:00","om-80657c239c79-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate/2022-06-10T16:24:49.026-04:00","Jun 10, 2022 @ 16:24:49.026 -04:00","-",67,"Jun 10, 2022 @ 16:24:51.203 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Navy+Long/80657C239C79/heartRate/heartRate/2022-06-10T16:24:36.026-04:00","om-80657c239c79-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate/2022-06-10T16:24:36.026-04:00","Jun 10, 2022 @ 16:24:36.026 -04:00","-",71,"Jun 10, 2022 @ 16:24:41.171 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Navy+Long/80657C239C79/heartRate/heartRate/2022-06-10T16:24:27.026-04:00","om-80657c239c79-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate/2022-06-10T16:24:27.026-04:00","Jun 10, 2022 @ 16:24:27.026 -04:00","-",71,"Jun 10, 2022 @ 16:24:31.137 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Navy+Long/80657C239C79/heartRate/heartRate/2022-06-10T16:24:24.026-04:00","om-80657c239c79-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate/2022-06-10T16:24:24.026-04:00","Jun 10, 2022 @ 16:24:24.026 -04:00","-",72,"Jun 10, 2022 @ 16:24:26.107 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Navy+Long/80657C239C79/heartRate/heartRate/2022-06-10T16:24:10.026-04:00","om-80657c239c79-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate/2022-06-10T16:24:10.026-04:00","Jun 10, 2022 @ 16:24:10.026 -04:00","-",72,"Jun 10, 2022 @ 16:24:16.074 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Navy+Long/80657C239C79/heartRate/heartRate/2022-06-10T16:23:59.026-04:00","om-80657c239c79-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate/2022-06-10T16:23:59.026-04:00","Jun 10, 2022 @ 16:23:59.026 -04:00","-",74,"Jun 10, 2022 @ 16:24:03.033 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Navy+Long/80657C239C79/heartRate/heartRate/2022-06-10T16:23:48.026-04:00","om-80657c239c79-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate/2022-06-10T16:23:48.026-04:00","Jun 10, 2022 @ 16:23:48.026 -04:00","-",78,"Jun 10, 2022 @ 16:23:51.987 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Navy+Long/80657C239C79/heartRate/heartRate/2022-06-10T16:23:44.026-04:00","om-80657c239c79-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate/2022-06-10T16:23:44.026-04:00","Jun 10, 2022 @ 16:23:44.026 -04:00","-",82,"Jun 10, 2022 @ 16:23:46.966 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Navy+Long/80657C239C79/heartRate/heartRate/2022-06-10T16:23:20.026-04:00","om-80657c239c79-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate/2022-06-10T16:23:20.026-04:00","Jun 10, 2022 @ 16:23:20.026 -04:00","-",86,"Jun 10, 2022 @ 16:23:26.900 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Navy+Long/80657C239C79/heartRate/heartRate/2022-06-10T16:23:07.026-04:00","om-80657c239c79-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate/2022-06-10T16:23:07.026-04:00","Jun 10, 2022 @ 16:23:07.026 -04:00","-",81,"Jun 10, 2022 @ 16:23:11.854 -04:00"
