"_id","_index","_score","_type","device_cid",id,"phenomenonTime.instant","result.valueLocationGps","result.valueNumeric",resultTime
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+G/60DD7035DD76/heartRate/heartRate/2022-06-13T20:14:59.737-04:00","om-60dd7035dd76-2022-04-06","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 G/60DD7035DD76/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 G/60DD7035DD76/heartRate/heartRate/2022-06-13T20:14:59.737-04:00","Jun 13, 2022 @ 20:14:59.737 -04:00","-",108,"Jun 13, 2022 @ 20:15:03.858 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+G/60DD7035DD76/heartRate/heartRate/2022-06-13T20:13:55.738-04:00","om-60dd7035dd76-2022-04-06","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 G/60DD7035DD76/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 G/60DD7035DD76/heartRate/heartRate/2022-06-13T20:13:55.738-04:00","Jun 13, 2022 @ 20:13:55.738 -04:00","-",97,"Jun 13, 2022 @ 20:14:01.433 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+G/60DD7035DD76/heartRate/heartRate/2022-06-13T20:13:48.738-04:00","om-60dd7035dd76-2022-04-06","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 G/60DD7035DD76/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 G/60DD7035DD76/heartRate/heartRate/2022-06-13T20:13:48.738-04:00","Jun 13, 2022 @ 20:13:48.738 -04:00","-",97,"Jun 13, 2022 @ 20:13:53.365 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+G/60DD7035DD76/heartRate/heartRate/2022-06-13T20:13:36.738-04:00","om-60dd7035dd76-2022-04-06","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 G/60DD7035DD76/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 G/60DD7035DD76/heartRate/heartRate/2022-06-13T20:13:36.738-04:00","Jun 13, 2022 @ 20:13:36.738 -04:00","-",97,"Jun 13, 2022 @ 20:13:43.297 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+G/60DD7035DD76/heartRate/heartRate/2022-06-13T20:13:28.738-04:00","om-60dd7035dd76-2022-04-06","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 G/60DD7035DD76/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 G/60DD7035DD76/heartRate/heartRate/2022-06-13T20:13:28.738-04:00","Jun 13, 2022 @ 20:13:28.738 -04:00","-",98,"Jun 13, 2022 @ 20:13:32.220 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+G/60DD7035DD76/heartRate/heartRate/2022-06-13T20:13:20.738-04:00","om-60dd7035dd76-2022-04-06","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 G/60DD7035DD76/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 G/60DD7035DD76/heartRate/heartRate/2022-06-13T20:13:20.738-04:00","Jun 13, 2022 @ 20:13:20.738 -04:00","-",99,"Jun 13, 2022 @ 20:13:23.138 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+G/60DD7035DD76/heartRate/heartRate/2022-06-13T20:13:10.738-04:00","om-60dd7035dd76-2022-04-06","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 G/60DD7035DD76/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 G/60DD7035DD76/heartRate/heartRate/2022-06-13T20:13:10.738-04:00","Jun 13, 2022 @ 20:13:10.738 -04:00","-",100,"Jun 13, 2022 @ 20:13:13.069 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+G/60DD7035DD76/heartRate/heartRate/2022-06-13T20:13:00.738-04:00","om-60dd7035dd76-2022-04-06","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 G/60DD7035DD76/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 G/60DD7035DD76/heartRate/heartRate/2022-06-13T20:13:00.738-04:00","Jun 13, 2022 @ 20:13:00.738 -04:00","-",102,"Jun 13, 2022 @ 20:13:03.001 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+G/60DD7035DD76/heartRate/heartRate/2022-06-13T20:12:49.738-04:00","om-60dd7035dd76-2022-04-06","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 G/60DD7035DD76/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 G/60DD7035DD76/heartRate/heartRate/2022-06-13T20:12:49.738-04:00","Jun 13, 2022 @ 20:12:49.738 -04:00","-",99,"Jun 13, 2022 @ 20:12:52.919 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+G/60DD7035DD76/heartRate/heartRate/2022-06-13T20:12:39.738-04:00","om-60dd7035dd76-2022-04-06","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 G/60DD7035DD76/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 G/60DD7035DD76/heartRate/heartRate/2022-06-13T20:12:39.738-04:00","Jun 13, 2022 @ 20:12:39.738 -04:00","-",102,"Jun 13, 2022 @ 20:12:43.851 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+G/60DD7035DD76/heartRate/heartRate/2022-06-13T20:12:29.738-04:00","om-60dd7035dd76-2022-04-06","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 G/60DD7035DD76/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 G/60DD7035DD76/heartRate/heartRate/2022-06-13T20:12:29.738-04:00","Jun 13, 2022 @ 20:12:29.738 -04:00","-",95,"Jun 13, 2022 @ 20:12:33.782 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+G/60DD7035DD76/heartRate/heartRate/2022-06-13T20:12:19.738-04:00","om-60dd7035dd76-2022-04-06","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 G/60DD7035DD76/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 G/60DD7035DD76/heartRate/heartRate/2022-06-13T20:12:19.738-04:00","Jun 13, 2022 @ 20:12:19.738 -04:00","-",94,"Jun 13, 2022 @ 20:12:23.718 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+G/60DD7035DD76/heartRate/heartRate/2022-06-13T20:12:05.738-04:00","om-60dd7035dd76-2022-04-06","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 G/60DD7035DD76/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 G/60DD7035DD76/heartRate/heartRate/2022-06-13T20:12:05.738-04:00","Jun 13, 2022 @ 20:12:05.738 -04:00","-",96,"Jun 13, 2022 @ 20:12:11.627 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+G/60DD7035DD76/heartRate/heartRate/2022-06-13T20:11:56.738-04:00","om-60dd7035dd76-2022-04-06","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 G/60DD7035DD76/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 G/60DD7035DD76/heartRate/heartRate/2022-06-13T20:11:56.738-04:00","Jun 13, 2022 @ 20:11:56.738 -04:00","-",94,"Jun 13, 2022 @ 20:12:02.560 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+G/60DD7035DD76/heartRate/heartRate/2022-06-13T20:11:47.738-04:00","om-60dd7035dd76-2022-04-06","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 G/60DD7035DD76/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 G/60DD7035DD76/heartRate/heartRate/2022-06-13T20:11:47.738-04:00","Jun 13, 2022 @ 20:11:47.738 -04:00","-",98,"Jun 13, 2022 @ 20:11:52.478 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+G/60DD7035DD76/heartRate/heartRate/2022-06-13T20:11:38.738-04:00","om-60dd7035dd76-2022-04-06","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 G/60DD7035DD76/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 G/60DD7035DD76/heartRate/heartRate/2022-06-13T20:11:38.738-04:00","Jun 13, 2022 @ 20:11:38.738 -04:00","-",93,"Jun 13, 2022 @ 20:11:42.405 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+G/60DD7035DD76/heartRate/heartRate/2022-06-13T20:11:29.738-04:00","om-60dd7035dd76-2022-04-06","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 G/60DD7035DD76/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 G/60DD7035DD76/heartRate/heartRate/2022-06-13T20:11:29.738-04:00","Jun 13, 2022 @ 20:11:29.738 -04:00","-",92,"Jun 13, 2022 @ 20:11:33.341 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+G/60DD7035DD76/heartRate/heartRate/2022-06-13T20:11:16.738-04:00","om-60dd7035dd76-2022-04-06","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 G/60DD7035DD76/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 G/60DD7035DD76/heartRate/heartRate/2022-06-13T20:11:16.738-04:00","Jun 13, 2022 @ 20:11:16.738 -04:00","-",92,"Jun 13, 2022 @ 20:11:23.257 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+G/60DD7035DD76/heartRate/heartRate/2022-06-13T20:11:10.738-04:00","om-60dd7035dd76-2022-04-06","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 G/60DD7035DD76/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 G/60DD7035DD76/heartRate/heartRate/2022-06-13T20:11:10.738-04:00","Jun 13, 2022 @ 20:11:10.738 -04:00","-",92,"Jun 13, 2022 @ 20:11:14.191 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+G/60DD7035DD76/heartRate/heartRate/2022-06-13T20:10:56.738-04:00","om-60dd7035dd76-2022-04-06","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 G/60DD7035DD76/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 G/60DD7035DD76/heartRate/heartRate/2022-06-13T20:10:56.738-04:00","Jun 13, 2022 @ 20:10:56.738 -04:00","-",100,"Jun 13, 2022 @ 20:11:03.113 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+G/60DD7035DD76/heartRate/heartRate/2022-06-13T20:10:46.738-04:00","om-60dd7035dd76-2022-04-06","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 G/60DD7035DD76/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 G/60DD7035DD76/heartRate/heartRate/2022-06-13T20:10:46.738-04:00","Jun 13, 2022 @ 20:10:46.738 -04:00","-",102,"Jun 13, 2022 @ 20:10:53.032 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+G/60DD7035DD76/heartRate/heartRate/2022-06-13T20:10:37.738-04:00","om-60dd7035dd76-2022-04-06","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 G/60DD7035DD76/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 G/60DD7035DD76/heartRate/heartRate/2022-06-13T20:10:37.738-04:00","Jun 13, 2022 @ 20:10:37.738 -04:00","-",101,"Jun 13, 2022 @ 20:10:42.963 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+G/60DD7035DD76/heartRate/heartRate/2022-06-13T20:10:26.738-04:00","om-60dd7035dd76-2022-04-06","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 G/60DD7035DD76/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 G/60DD7035DD76/heartRate/heartRate/2022-06-13T20:10:26.738-04:00","Jun 13, 2022 @ 20:10:26.738 -04:00","-",97,"Jun 13, 2022 @ 20:10:32.891 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+G/60DD7035DD76/heartRate/heartRate/2022-06-13T20:10:20.738-04:00","om-60dd7035dd76-2022-04-06","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 G/60DD7035DD76/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 G/60DD7035DD76/heartRate/heartRate/2022-06-13T20:10:20.738-04:00","Jun 13, 2022 @ 20:10:20.738 -04:00","-",94,"Jun 13, 2022 @ 20:10:22.822 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+G/60DD7035DD76/heartRate/heartRate/2022-06-13T20:10:10.738-04:00","om-60dd7035dd76-2022-04-06","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 G/60DD7035DD76/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 G/60DD7035DD76/heartRate/heartRate/2022-06-13T20:10:10.738-04:00","Jun 13, 2022 @ 20:10:10.738 -04:00","-",96,"Jun 13, 2022 @ 20:10:13.759 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+G/60DD7035DD76/location/location/2022-06-13T20:10:00.644-04:00","om-60dd7035dd76-2022-04-06","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 G/60DD7035DD76/location/location","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 G/60DD7035DD76/location/location/2022-06-13T20:10:00.644-04:00","Jun 13, 2022 @ 20:10:00.644 -04:00","{
  ""coordinates"": [
    45.34329985999999,
    -71.84533690999997
  ],
  ""type"": ""Point""
}",0,"Jun 13, 2022 @ 20:10:01.680 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+G/60DD7035DD76/heartRate/heartRate/2022-06-13T20:09:57.738-04:00","om-60dd7035dd76-2022-04-06","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 G/60DD7035DD76/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 G/60DD7035DD76/heartRate/heartRate/2022-06-13T20:09:57.738-04:00","Jun 13, 2022 @ 20:09:57.738 -04:00","-",98,"Jun 13, 2022 @ 20:10:02.681 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+G/60DD7035DD76/heartRate/heartRate/2022-06-13T20:09:47.738-04:00","om-60dd7035dd76-2022-04-06","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 G/60DD7035DD76/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 G/60DD7035DD76/heartRate/heartRate/2022-06-13T20:09:47.738-04:00","Jun 13, 2022 @ 20:09:47.738 -04:00","-",97,"Jun 13, 2022 @ 20:09:53.578 -04:00"
